CustomerID	AccountNumber	CustomerType	SalesOrderID	OrderDate	TotalDue
18385	AW00018385	I	74666	2004-07-17 00:00:00	5.51
18114	AW00018114	I	74667	2004-07-17 00:00:00	65.17
11823	AW00011823	I	74668	2004-07-17 00:00:00	15.45
15825	AW00015825	I	74669	2004-07-17 00:00:00	44.18
16233	AW00016233	I	74670	2004-07-17 00:00:00	126.48
14431	AW00014431	I	74671	2004-07-17 00:00:00	24.29
14368	AW00014368	I	74672	2004-07-17 00:00:00	94.46
13946	AW00013946	I	74673	2004-07-17 00:00:00	24.29
17190	AW00017190	I	74674	2004-07-17 00:00:00	26.82
19059	AW00019059	I	74675	2004-07-17 00:00:00	94.46
14179	AW00014179	I	74676	2004-07-17 00:00:00	79.1
19304	AW00019304	I	74677	2004-07-17 00:00:00	92.79
19932	AW00019932	I	74678	2004-07-17 00:00:00	27.61
21740	AW00021740	I	74679	2004-07-17 00:00:00	145.24
14545	AW00014545	I	74680	2004-07-17 00:00:00	37.55
25544	AW00025544	I	74681	2004-07-17 00:00:00	4.41
22514	AW00022514	I	74682	2004-07-17 00:00:00	65.17
18013	AW00018013	I	74683	2004-07-17 00:00:00	30.69
25536	AW00025536	I	74684	2004-07-17 00:00:00	23.75
13665	AW00013665	I	74685	2004-07-17 00:00:00	76.21
16035	AW00016035	I	74686	2004-07-17 00:00:00	5.51
11633	AW00011633	I	74687	2004-07-17 00:00:00	82.85
12176	AW00012176	I	74688	2004-07-17 00:00:00	46.72
12601	AW00012601	I	74689	2004-07-17 00:00:00	9.93
12955	AW00012955	I	74619	2004-07-16 00:00:00	9.93
13963	AW00013963	I	74620	2004-07-16 00:00:00	71.79
20813	AW00020813	I	74621	2004-07-16 00:00:00	71.24
17496	AW00017496	I	74622	2004-07-16 00:00:00	130.93
11716	AW00011716	I	74623	2004-07-16 00:00:00	59.66
11262	AW00011262	I	74624	2004-07-16 00:00:00	59.66
11142	AW00011142	I	74625	2004-07-16 00:00:00	43.07
12062	AW00012062	I	74626	2004-07-16 00:00:00	55.24
27676	AW00027676	I	74627	2004-07-16 00:00:00	38.09
26288	AW00026288	I	74628	2004-07-16 00:00:00	30.14
24747	AW00024747	I	74629	2004-07-16 00:00:00	71.79
24623	AW00024623	I	74630	2004-07-16 00:00:00	36.02
23124	AW00023124	I	74631	2004-07-16 00:00:00	33.14
16106	AW00016106	I	74632	2004-07-16 00:00:00	26.49
23000	AW00023000	I	74633	2004-07-16 00:00:00	104.38
11176	AW00011176	I	74634	2004-07-16 00:00:00	159.64
20788	AW00020788	I	74635	2004-07-16 00:00:00	11.04
18952	AW00018952	I	74636	2004-07-16 00:00:00	87.27
18969	AW00018969	I	74637	2004-07-16 00:00:00	77.34
20275	AW00020275	I	74638	2004-07-16 00:00:00	147.51
16861	AW00016861	I	74639	2004-07-16 00:00:00	15.45
16862	AW00016862	I	74640	2004-07-16 00:00:00	44.18
23719	AW00023719	I	74641	2004-07-16 00:00:00	44.18
21441	AW00021441	I	74642	2004-07-16 00:00:00	8.04
24848	AW00024848	I	74643	2004-07-16 00:00:00	23.75
20920	AW00020920	I	74644	2004-07-16 00:00:00	6.94
22660	AW00022660	I	74645	2004-07-16 00:00:00	4.41
14175	AW00014175	I	74646	2004-07-16 00:00:00	40.08
12196	AW00012196	I	74647	2004-07-16 00:00:00	38.67
13491	AW00013491	I	74648	2004-07-16 00:00:00	134.2
11349	AW00011349	I	74649	2004-07-16 00:00:00	75.11
19220	AW00019220	I	74650	2004-07-16 00:00:00	34.22
24279	AW00024279	I	74585	2004-07-15 00:00:00	87.81
19796	AW00019796	I	74586	2004-07-15 00:00:00	93.88
12345	AW00012345	I	74587	2004-07-15 00:00:00	4.41
16480	AW00016480	I	74588	2004-07-15 00:00:00	76.21
17322	AW00017322	I	74589	2004-07-15 00:00:00	9.93
14859	AW00014859	I	74590	2004-07-15 00:00:00	9.93
13140	AW00013140	I	74591	2004-07-15 00:00:00	54.11
11656	AW00011656	I	74592	2004-07-15 00:00:00	2.53
11019	AW00011019	I	74593	2004-07-15 00:00:00	71.24
28677	AW00028677	I	74594	2004-07-15 00:00:00	54.11
27029	AW00027029	I	74595	2004-07-15 00:00:00	35.06
11176	AW00011176	I	74596	2004-07-15 00:00:00	5.51
11287	AW00011287	I	74597	2004-07-15 00:00:00	33.13
27010	AW00027010	I	74598	2004-07-15 00:00:00	46.33
25071	AW00025071	I	74599	2004-07-15 00:00:00	42.96
20775	AW00020775	I	74600	2004-07-15 00:00:00	11.04
19009	AW00019009	I	74601	2004-07-15 00:00:00	87.27
17673	AW00017673	I	74602	2004-07-15 00:00:00	5.51
16954	AW00016954	I	74603	2004-07-15 00:00:00	75.11
18341	AW00018341	I	74604	2004-07-15 00:00:00	75.06
15293	AW00015293	I	74605	2004-07-15 00:00:00	44.18
16502	AW00016502	I	74606	2004-07-15 00:00:00	44.18
17210	AW00017210	I	74607	2004-07-15 00:00:00	79.5
15690	AW00015690	I	74608	2004-07-15 00:00:00	40.43
22807	AW00022807	I	74609	2004-07-15 00:00:00	79.49
22389	AW00022389	I	74610	2004-07-15 00:00:00	44.18
25785	AW00025785	I	74611	2004-07-15 00:00:00	5.51
26836	AW00026836	I	74612	2004-07-15 00:00:00	43.07
17819	AW00017819	I	74613	2004-07-15 00:00:00	4.41
12802	AW00012802	I	74614	2004-07-15 00:00:00	44.18
11067	AW00011067	I	74615	2004-07-15 00:00:00	109.91
25483	AW00025483	I	74616	2004-07-15 00:00:00	8.04
12876	AW00012876	I	74617	2004-07-15 00:00:00	40.84
12519	AW00012519	I	74618	2004-07-15 00:00:00	55.24
14678	AW00014678	I	74552	2004-07-14 00:00:00	130.35
24885	AW00024885	I	74553	2004-07-14 00:00:00	35.06
20404	AW00020404	I	74554	2004-07-14 00:00:00	138.11
17321	AW00017321	I	74555	2004-07-14 00:00:00	147.48
26659	AW00026659	I	74556	2004-07-14 00:00:00	77.34
11094	AW00011094	I	74557	2004-07-14 00:00:00	86.15
18742	AW00018742	I	74558	2004-07-14 00:00:00	2.53
12357	AW00012357	I	74559	2004-07-14 00:00:00	27.06
11729	AW00011729	I	74560	2004-07-14 00:00:00	38.66
11019	AW00011019	I	74561	2004-07-14 00:00:00	132.6
27647	AW00027647	I	74562	2004-07-14 00:00:00	23.75
11212	AW00011212	I	74563	2004-07-14 00:00:00	30.14
25346	AW00025346	I	74564	2004-07-14 00:00:00	127.03
14724	AW00014724	I	74565	2004-07-14 00:00:00	42.96
22057	AW00022057	I	74566	2004-07-14 00:00:00	77.32
20510	AW00020510	I	74567	2004-07-14 00:00:00	80.59
18359	AW00018359	I	74568	2004-07-14 00:00:00	75.68
16008	AW00016008	I	74569	2004-07-14 00:00:00	5.51
23290	AW00023290	I	74570	2004-07-14 00:00:00	8.04
17356	AW00017356	I	74571	2004-07-14 00:00:00	15.45
20499	AW00020499	I	74572	2004-07-14 00:00:00	60.75
14759	AW00014759	I	74573	2004-07-14 00:00:00	8.04
14692	AW00014692	I	74574	2004-07-14 00:00:00	77.34
15682	AW00015682	I	74575	2004-07-14 00:00:00	77.34
19303	AW00019303	I	74576	2004-07-14 00:00:00	44.18
19347	AW00019347	I	74577	2004-07-14 00:00:00	30.69
25456	AW00025456	I	74578	2004-07-14 00:00:00	5.51
11519	AW00011519	I	74579	2004-07-14 00:00:00	44.19
11849	AW00011849	I	74580	2004-07-14 00:00:00	219.88
11172	AW00011172	I	74581	2004-07-14 00:00:00	99.41
11844	AW00011844	I	74582	2004-07-14 00:00:00	82.85
12542	AW00012542	I	74583	2004-07-14 00:00:00	9.93
12375	AW00012375	I	74584	2004-07-14 00:00:00	48.6
16698	AW00016698	I	74533	2004-07-13 00:00:00	35.67
18711	AW00018711	I	74534	2004-07-13 00:00:00	83.95
27349	AW00027349	I	74535	2004-07-13 00:00:00	137
11500	AW00011500	I	74536	2004-07-13 00:00:00	2.53
13014	AW00013014	I	74537	2004-07-13 00:00:00	132.6
11065	AW00011065	I	74538	2004-07-13 00:00:00	6.94
27057	AW00027057	I	74539	2004-07-13 00:00:00	32.03
12430	AW00012430	I	74540	2004-07-13 00:00:00	71.79
13708	AW00013708	I	74541	2004-07-13 00:00:00	40.43
26197	AW00026197	I	74542	2004-07-13 00:00:00	71.79
16815	AW00016815	I	74543	2004-07-13 00:00:00	5.51
13481	AW00013481	I	74544	2004-07-13 00:00:00	34.22
14247	AW00014247	I	74545	2004-07-13 00:00:00	90.01
16462	AW00016462	I	74546	2004-07-13 00:00:00	54.68
21080	AW00021080	I	74547	2004-07-13 00:00:00	122.06
11533	AW00011533	I	74548	2004-07-13 00:00:00	38.67
13281	AW00013281	I	74549	2004-07-13 00:00:00	24.29
12596	AW00012596	I	74550	2004-07-13 00:00:00	9.93
11585	AW00011585	I	74551	2004-07-13 00:00:00	55.24
11923	AW00011923	I	74503	2004-07-12 00:00:00	8.78
18719	AW00018719	I	74504	2004-07-12 00:00:00	38.65
18326	AW00018326	I	74505	2004-07-12 00:00:00	38.65
18466	AW00018466	I	74506	2004-07-12 00:00:00	48.59
17057	AW00017057	I	74507	2004-07-12 00:00:00	59.66
11179	AW00011179	I	74508	2004-07-12 00:00:00	70.13
14282	AW00014282	I	74509	2004-07-12 00:00:00	32.02
29215	AW00029215	I	74510	2004-07-12 00:00:00	70.69
11498	AW00011498	I	74511	2004-07-12 00:00:00	4.41
26597	AW00026597	I	74512	2004-07-12 00:00:00	76.21
16772	AW00016772	I	74513	2004-07-12 00:00:00	134.33
14765	AW00014765	I	74514	2004-07-12 00:00:00	38.55
23182	AW00023182	I	74515	2004-07-12 00:00:00	41.18
11200	AW00011200	I	74516	2004-07-12 00:00:00	214.35
20777	AW00020777	I	74517	2004-07-12 00:00:00	11.04
16902	AW00016902	I	74518	2004-07-12 00:00:00	77.34
19711	AW00019711	I	74519	2004-07-12 00:00:00	87.27
20126	AW00020126	I	74520	2004-07-12 00:00:00	77.34
18077	AW00018077	I	74521	2004-07-12 00:00:00	87.27
11824	AW00011824	I	74522	2004-07-12 00:00:00	65.17
16024	AW00016024	I	74523	2004-07-12 00:00:00	5.51
14206	AW00014206	I	74524	2004-07-12 00:00:00	173.03
13830	AW00013830	I	74525	2004-07-12 00:00:00	216.13
12489	AW00012489	I	74526	2004-07-12 00:00:00	77.32
21085	AW00021085	I	74527	2004-07-12 00:00:00	44.18
22382	AW00022382	I	74528	2004-07-12 00:00:00	5.51
11927	AW00011927	I	74529	2004-07-12 00:00:00	38.67
11938	AW00011938	I	74530	2004-07-12 00:00:00	38.67
13094	AW00013094	I	74531	2004-07-12 00:00:00	62.95
12288	AW00012288	I	74532	2004-07-12 00:00:00	65.17
13172	AW00013172	I	74470	2004-07-11 00:00:00	132.6
12149	AW00012149	I	74471	2004-07-11 00:00:00	8.78
14228	AW00014228	I	74472	2004-07-11 00:00:00	27.61
17068	AW00017068	I	74473	2004-07-11 00:00:00	43.07
15607	AW00015607	I	74474	2004-07-11 00:00:00	65.73
13624	AW00013624	I	74475	2004-07-11 00:00:00	4.41
19603	AW00019603	I	74476	2004-07-11 00:00:00	37.55
11730	AW00011730	I	74477	2004-07-11 00:00:00	38.66
11639	AW00011639	I	74478	2004-07-11 00:00:00	2.53
11085	AW00011085	I	74479	2004-07-11 00:00:00	59.65
11091	AW00011091	I	74480	2004-07-11 00:00:00	32.02
20082	AW00020082	I	74481	2004-07-11 00:00:00	89.03
25282	AW00025282	I	74482	2004-07-11 00:00:00	36.02
22014	AW00022014	I	74483	2004-07-11 00:00:00	44.44
24667	AW00024667	I	74484	2004-07-11 00:00:00	40.43
18317	AW00018317	I	74485	2004-07-11 00:00:00	43.07
24259	AW00024259	I	74486	2004-07-11 00:00:00	33.14
13096	AW00013096	I	74487	2004-07-11 00:00:00	33.14
12431	AW00012431	I	74488	2004-07-11 00:00:00	77.34
18555	AW00018555	I	74489	2004-07-11 00:00:00	5.51
22969	AW00022969	I	74490	2004-07-11 00:00:00	44.18
22771	AW00022771	I	74491	2004-07-11 00:00:00	85.04
15381	AW00015381	I	74492	2004-07-11 00:00:00	5.51
19411	AW00019411	I	74493	2004-07-11 00:00:00	44.18
28466	AW00028466	I	74494	2004-07-11 00:00:00	132.58
16583	AW00016583	I	74495	2004-07-11 00:00:00	46.72
22482	AW00022482	I	74496	2004-07-11 00:00:00	44.18
20938	AW00020938	I	74497	2004-07-11 00:00:00	93.89
20919	AW00020919	I	74498	2004-07-11 00:00:00	6.94
14196	AW00014196	I	74499	2004-07-11 00:00:00	76.21
19469	AW00019469	I	74500	2004-07-11 00:00:00	43.07
11957	AW00011957	I	74501	2004-07-11 00:00:00	46.72
11441	AW00011441	I	74502	2004-07-11 00:00:00	48.6
25027	AW00025027	I	74442	2004-07-10 00:00:00	66.82
16488	AW00016488	I	74443	2004-07-10 00:00:00	124.28
27989	AW00027989	I	74444	2004-07-10 00:00:00	4.41
27507	AW00027507	I	74445	2004-07-10 00:00:00	30.69
11262	AW00011262	I	74446	2004-07-10 00:00:00	30.14
11277	AW00011277	I	74447	2004-07-10 00:00:00	28.16
26103	AW00026103	I	74448	2004-07-10 00:00:00	35.66
23461	AW00023461	I	74449	2004-07-10 00:00:00	38.65
15868	AW00015868	I	74450	2004-07-10 00:00:00	67.49
14632	AW00014632	I	74451	2004-07-10 00:00:00	79.1
22781	AW00022781	I	74452	2004-07-10 00:00:00	41.18
21341	AW00021341	I	74453	2004-07-10 00:00:00	16.55
19863	AW00019863	I	74454	2004-07-10 00:00:00	77.34
11211	AW00011211	I	74455	2004-07-10 00:00:00	77.34
15574	AW00015574	I	74456	2004-07-10 00:00:00	140.64
19150	AW00019150	I	74457	2004-07-10 00:00:00	34.22
16188	AW00016188	I	74458	2004-07-10 00:00:00	62.95
18155	AW00018155	I	74459	2004-07-10 00:00:00	95.54
12405	AW00012405	I	74460	2004-07-10 00:00:00	40.43
23447	AW00023447	I	74461	2004-07-10 00:00:00	6.94
22703	AW00022703	I	74462	2004-07-10 00:00:00	76.21
11566	AW00011566	I	74463	2004-07-10 00:00:00	40.08
11186	AW00011186	I	74464	2004-07-10 00:00:00	41.21
11733	AW00011733	I	74465	2004-07-10 00:00:00	176.79
15856	AW00015856	I	74466	2004-07-10 00:00:00	40.84
17338	AW00017338	I	74467	2004-07-10 00:00:00	49.63
17126	AW00017126	I	74468	2004-07-10 00:00:00	62.95
13072	AW00013072	I	74469	2004-07-10 00:00:00	38.67
12040	AW00012040	I	74416	2004-07-09 00:00:00	9.93
12690	AW00012690	I	74417	2004-07-09 00:00:00	35.66
25028	AW00025028	I	74418	2004-07-09 00:00:00	26.28
28960	AW00028960	I	74419	2004-07-09 00:00:00	55.22
13157	AW00013157	I	74420	2004-07-09 00:00:00	38.66
19953	AW00019953	I	74421	2004-07-09 00:00:00	25.38
11236	AW00011236	I	74422	2004-07-09 00:00:00	43.07
29244	AW00029244	I	74423	2004-07-09 00:00:00	34.55
11659	AW00011659	I	74424	2004-07-09 00:00:00	23.75
11223	AW00011223	I	74425	2004-07-09 00:00:00	54.68
27911	AW00027911	I	74426	2004-07-09 00:00:00	28.16
16370	AW00016370	I	74427	2004-07-09 00:00:00	36.02
24443	AW00024443	I	74428	2004-07-09 00:00:00	38.55
23093	AW00023093	I	74429	2004-07-09 00:00:00	77.32
21734	AW00021734	I	74430	2004-07-09 00:00:00	16.55
13267	AW00013267	I	74431	2004-07-09 00:00:00	16.55
13944	AW00013944	I	74432	2004-07-09 00:00:00	11.04
23363	AW00023363	I	74433	2004-07-09 00:00:00	5.51
14361	AW00014361	I	74434	2004-07-09 00:00:00	118.19
16576	AW00016576	I	74435	2004-07-09 00:00:00	165.15
27315	AW00027315	I	74436	2004-07-09 00:00:00	76.21
14999	AW00014999	I	74437	2004-07-09 00:00:00	16.83
28897	AW00028897	I	74438	2004-07-09 00:00:00	44.18
12792	AW00012792	I	74439	2004-07-09 00:00:00	85.05
12911	AW00012911	I	74440	2004-07-09 00:00:00	34.22
11552	AW00011552	I	74441	2004-07-09 00:00:00	38.66
15758	AW00015758	I	74365	2004-07-08 00:00:00	70.69
15186	AW00015186	I	74366	2004-07-08 00:00:00	30.14
19651	AW00019651	I	74367	2004-07-08 00:00:00	65.47
16633	AW00016633	I	74368	2004-07-08 00:00:00	33.14
23530	AW00023530	I	74369	2004-07-08 00:00:00	44.18
14675	AW00014675	I	74370	2004-07-08 00:00:00	55.24
14684	AW00014684	I	74371	2004-07-08 00:00:00	60.76
18330	AW00018330	I	74372	2004-07-08 00:00:00	59.66
11091	AW00011091	I	74373	2004-07-08 00:00:00	38.66
14265	AW00014265	I	74374	2004-07-08 00:00:00	59.66
11644	AW00011644	I	74375	2004-07-08 00:00:00	2.53
11309	AW00011309	I	74376	2004-07-08 00:00:00	2.53
11235	AW00011235	I	74377	2004-07-08 00:00:00	70.13
28863	AW00028863	I	74378	2004-07-08 00:00:00	70.69
11182	AW00011182	I	74379	2004-07-08 00:00:00	43.07
26170	AW00026170	I	74380	2004-07-08 00:00:00	32.03
13762	AW00013762	I	74381	2004-07-08 00:00:00	47.48
26595	AW00026595	I	74382	2004-07-08 00:00:00	27.61
16800	AW00016800	I	74383	2004-07-08 00:00:00	40.43
16948	AW00016948	I	74384	2004-07-08 00:00:00	79.1
25178	AW00025178	I	74385	2004-07-08 00:00:00	40.43
26108	AW00026108	I	74386	2004-07-08 00:00:00	35.66
23590	AW00023590	I	74387	2004-07-08 00:00:00	77.32
21395	AW00021395	I	74388	2004-07-08 00:00:00	109.36
20393	AW00020393	I	74389	2004-07-08 00:00:00	16.55
20491	AW00020491	I	74390	2004-07-08 00:00:00	26.49
20276	AW00020276	I	74391	2004-07-08 00:00:00	142.51
17549	AW00017549	I	74392	2004-07-08 00:00:00	44.18
24663	AW00024663	I	74393	2004-07-08 00:00:00	65.17
16883	AW00016883	I	74394	2004-07-08 00:00:00	54.11
16239	AW00016239	I	74395	2004-07-08 00:00:00	44.18
16070	AW00016070	I	74396	2004-07-08 00:00:00	44.18
14482	AW00014482	I	74397	2004-07-08 00:00:00	99.42
14340	AW00014340	I	74398	2004-07-08 00:00:00	24.29
18642	AW00018642	I	74399	2004-07-08 00:00:00	161.81
13798	AW00013798	I	74400	2004-07-08 00:00:00	110.6
13611	AW00013611	I	74401	2004-07-08 00:00:00	42.96
23978	AW00023978	I	74402	2004-07-08 00:00:00	44.18
22305	AW00022305	I	74403	2004-07-08 00:00:00	132.56
24042	AW00024042	I	74404	2004-07-08 00:00:00	14.34
26863	AW00026863	I	74405	2004-07-08 00:00:00	4.41
25790	AW00025790	I	74406	2004-07-08 00:00:00	76.75
24185	AW00024185	I	74407	2004-07-08 00:00:00	8.04
14992	AW00014992	I	74408	2004-07-08 00:00:00	40.08
27793	AW00027793	I	74409	2004-07-08 00:00:00	60.75
11985	AW00011985	I	74410	2004-07-08 00:00:00	44.19
12203	AW00012203	I	74411	2004-07-08 00:00:00	46.72
12890	AW00012890	I	74412	2004-07-08 00:00:00	79.53
12417	AW00012417	I	74413	2004-07-08 00:00:00	65.49
16849	AW00016849	I	74414	2004-07-08 00:00:00	62.95
11597	AW00011597	I	74415	2004-07-08 00:00:00	38.66
12696	AW00012696	I	74336	2004-07-07 00:00:00	27.61
20309	AW00020309	I	74337	2004-07-07 00:00:00	75.68
14019	AW00014019	I	74338	2004-07-07 00:00:00	40.43
17296	AW00017296	I	74339	2004-07-07 00:00:00	55.24
19587	AW00019587	I	74340	2004-07-07 00:00:00	103.27
18730	AW00018730	I	74341	2004-07-07 00:00:00	2.53
11668	AW00011668	I	74342	2004-07-07 00:00:00	59.66
27190	AW00027190	I	74343	2004-07-07 00:00:00	40.08
14371	AW00014371	I	74344	2004-07-07 00:00:00	36.02
21703	AW00021703	I	74345	2004-07-07 00:00:00	33.13
25881	AW00025881	I	74346	2004-07-07 00:00:00	27.61
20087	AW00020087	I	74347	2004-07-07 00:00:00	30.14
23243	AW00023243	I	74348	2004-07-07 00:00:00	38.65
23020	AW00023020	I	74349	2004-07-07 00:00:00	118.16
16071	AW00016071	I	74350	2004-07-07 00:00:00	40.43
16816	AW00016816	I	74351	2004-07-07 00:00:00	5.51
18472	AW00018472	I	74352	2004-07-07 00:00:00	87.81
13919	AW00013919	I	74353	2004-07-07 00:00:00	94.46
15259	AW00015259	I	74354	2004-07-07 00:00:00	24.29
14785	AW00014785	I	74355	2004-07-07 00:00:00	54.11
19937	AW00019937	I	74356	2004-07-07 00:00:00	80.62
20136	AW00020136	I	74357	2004-07-07 00:00:00	30.14
17938	AW00017938	I	74358	2004-07-07 00:00:00	41.18
21837	AW00021837	I	74359	2004-07-07 00:00:00	75.68
27318	AW00027318	I	74360	2004-07-07 00:00:00	47.48
13677	AW00013677	I	74361	2004-07-07 00:00:00	44.18
11218	AW00011218	I	74362	2004-07-07 00:00:00	41.21
16133	AW00016133	I	74363	2004-07-07 00:00:00	62.95
11435	AW00011435	I	74364	2004-07-07 00:00:00	38.66
11632	AW00011632	I	74306	2004-07-06 00:00:00	85.62
15796	AW00015796	I	74307	2004-07-06 00:00:00	27.61
17237	AW00017237	I	74308	2004-07-06 00:00:00	122.6
17375	AW00017375	I	74309	2004-07-06 00:00:00	24.29
12692	AW00012692	I	74310	2004-07-06 00:00:00	175.7
28023	AW00028023	I	74311	2004-07-06 00:00:00	44.18
26783	AW00026783	I	74312	2004-07-06 00:00:00	98.31
13760	AW00013760	I	74313	2004-07-06 00:00:00	76.21
25963	AW00025963	I	74314	2004-07-06 00:00:00	27.61
26580	AW00026580	I	74315	2004-07-06 00:00:00	76.21
11287	AW00011287	I	74316	2004-07-06 00:00:00	42.96
17657	AW00017657	I	74317	2004-07-06 00:00:00	41.18
18846	AW00018846	I	74318	2004-07-06 00:00:00	146.93
18507	AW00018507	I	74319	2004-07-06 00:00:00	114.35
27377	AW00027377	I	74320	2004-07-06 00:00:00	142.51
11723	AW00011723	I	74321	2004-07-06 00:00:00	44.18
18107	AW00018107	I	74322	2004-07-06 00:00:00	15.45
12056	AW00012056	I	74323	2004-07-06 00:00:00	44.18
14583	AW00014583	I	74324	2004-07-06 00:00:00	5.51
14407	AW00014407	I	74325	2004-07-06 00:00:00	71.24
23350	AW00023350	I	74326	2004-07-06 00:00:00	66.28
19525	AW00019525	I	74327	2004-07-06 00:00:00	44.18
17939	AW00017939	I	74328	2004-07-06 00:00:00	41.18
13601	AW00013601	I	74329	2004-07-06 00:00:00	49.7
20799	AW00020799	I	74330	2004-07-06 00:00:00	35.67
26820	AW00026820	I	74331	2004-07-06 00:00:00	4.41
26951	AW00026951	I	74332	2004-07-06 00:00:00	66.82
16443	AW00016443	I	74333	2004-07-06 00:00:00	5.51
11645	AW00011645	I	74334	2004-07-06 00:00:00	109.91
11294	AW00011294	I	74335	2004-07-06 00:00:00	44.19
16930	AW00016930	I	74277	2004-07-05 00:00:00	51.35
27516	AW00027516	I	74278	2004-07-05 00:00:00	137
11115	AW00011115	I	74279	2004-07-05 00:00:00	86.72
11467	AW00011467	I	74280	2004-07-05 00:00:00	8.78
13124	AW00013124	I	74281	2004-07-05 00:00:00	4.41
26637	AW00026637	I	74282	2004-07-05 00:00:00	64.61
28762	AW00028762	I	74283	2004-07-05 00:00:00	30.14
26193	AW00026193	I	74284	2004-07-05 00:00:00	38.93
22548	AW00022548	I	74285	2004-07-05 00:00:00	41.18
21714	AW00021714	I	74286	2004-07-05 00:00:00	71.79
17867	AW00017867	I	74287	2004-07-05 00:00:00	132.56
21935	AW00021935	I	74288	2004-07-05 00:00:00	43.61
21901	AW00021901	I	74289	2004-07-05 00:00:00	16.55
12795	AW00012795	I	74290	2004-07-05 00:00:00	132.58
25101	AW00025101	I	74291	2004-07-05 00:00:00	75.68
28245	AW00028245	I	74292	2004-07-05 00:00:00	8.04
15306	AW00015306	I	74293	2004-07-05 00:00:00	99.42
16240	AW00016240	I	74294	2004-07-05 00:00:00	5.51
18535	AW00018535	I	74295	2004-07-05 00:00:00	24.29
16274	AW00016274	I	74296	2004-07-05 00:00:00	5.51
18153	AW00018153	I	74297	2004-07-05 00:00:00	5.51
15448	AW00015448	I	74298	2004-07-05 00:00:00	44.19
14999	AW00014999	I	74299	2004-07-05 00:00:00	46.72
14980	AW00014980	I	74300	2004-07-05 00:00:00	62.95
24877	AW00024877	I	74301	2004-07-05 00:00:00	38.09
21113	AW00021113	I	74302	2004-07-05 00:00:00	26.28
24145	AW00024145	I	74303	2004-07-05 00:00:00	15.45
22521	AW00022521	I	74304	2004-07-05 00:00:00	5.51
22624	AW00022624	I	74305	2004-07-05 00:00:00	37.55
11051	AW00011051	I	74253	2004-07-04 00:00:00	71.79
11079	AW00011079	I	74254	2004-07-04 00:00:00	27.61
15154	AW00015154	I	74255	2004-07-04 00:00:00	27.61
17250	AW00017250	I	74256	2004-07-04 00:00:00	38.65
19091	AW00019091	I	74257	2004-07-04 00:00:00	24.29
18304	AW00018304	I	74258	2004-07-04 00:00:00	26.82
26772	AW00026772	I	74259	2004-07-04 00:00:00	137
16486	AW00016486	I	74260	2004-07-04 00:00:00	40.08
11733	AW00011733	I	74261	2004-07-04 00:00:00	38.66
28258	AW00028258	I	74262	2004-07-04 00:00:00	8.04
25189	AW00025189	I	74263	2004-07-04 00:00:00	168.62
22187	AW00022187	I	74264	2004-07-04 00:00:00	35.67
22105	AW00022105	I	74265	2004-07-04 00:00:00	49.97
20757	AW00020757	I	74266	2004-07-04 00:00:00	77.34
16368	AW00016368	I	74267	2004-07-04 00:00:00	109.35
21925	AW00021925	I	74268	2004-07-04 00:00:00	8.04
14546	AW00014546	I	74269	2004-07-04 00:00:00	137
23768	AW00023768	I	74270	2004-07-04 00:00:00	32.58
12606	AW00012606	I	74271	2004-07-04 00:00:00	53.01
11142	AW00011142	I	74272	2004-07-04 00:00:00	82.85
25570	AW00025570	I	74273	2004-07-04 00:00:00	32.58
28917	AW00028917	I	74274	2004-07-04 00:00:00	93.34
11383	AW00011383	I	74275	2004-07-04 00:00:00	54.11
17491	AW00017491	I	74276	2004-07-04 00:00:00	62.95
22978	AW00022978	I	74219	2004-07-03 00:00:00	90.01
21954	AW00021954	I	74220	2004-07-03 00:00:00	38.67
21185	AW00021185	I	74221	2004-07-03 00:00:00	44.19
26565	AW00026565	I	74222	2004-07-03 00:00:00	26.28
28946	AW00028946	I	74223	2004-07-03 00:00:00	26.49
11749	AW00011749	I	74224	2004-07-03 00:00:00	8.78
18283	AW00018283	I	74225	2004-07-03 00:00:00	9.93
11300	AW00011300	I	74226	2004-07-03 00:00:00	121.52
29036	AW00029036	I	74227	2004-07-03 00:00:00	82.85
13071	AW00013071	I	74228	2004-07-03 00:00:00	55.22
18891	AW00018891	I	74229	2004-07-03 00:00:00	132.58
16757	AW00016757	I	74230	2004-07-03 00:00:00	5.51
